"job_id","job_title","company_name","job_location","job_schedule_type","salary_year_avg","job_posted_date","job_work_from_home","skills"
38399,"Data Scientist","Avaloq","Pune, Maharashtra, India","Full-time","70000.0","2023-06-12","","sql server"
38399,"Data Scientist","Avaloq","Pune, Maharashtra, India","Full-time","70000.0","2023-06-12","","azure"
38399,"Data Scientist","Avaloq","Pune, Maharashtra, India","Full-time","70000.0","2023-06-12","","aws"
38399,"Data Scientist","Avaloq","Pune, Maharashtra, India","Full-time","70000.0","2023-06-12","","redshift"
38399,"Data Scientist","Avaloq","Pune, Maharashtra, India","Full-time","70000.0","2023-06-12","","oracle"
38399,"Data Scientist","Avaloq","Pune, Maharashtra, India","Full-time","70000.0","2023-06-12","","tableau"
38399,"Data Scientist","Avaloq","Pune, Maharashtra, India","Full-time","70000.0","2023-06-12","","power bi"
38399,"Data Scientist","Avaloq","Pune, Maharashtra, India","Full-time","70000.0","2023-06-12","","git"
38399,"Data Scientist","Avaloq","Pune, Maharashtra, India","Full-time","70000.0","2023-06-12","","jenkins"
38399,"Data Scientist","Avaloq","Pune, Maharashtra, India","Full-time","70000.0","2023-06-12","","kubernetes"
38399,"Data Scientist","Avaloq","Pune, Maharashtra, India","Full-time","70000.0","2023-06-12","","docker"
60542,"Data Scientist - Forward Engineering","Tookitaki","Bengaluru, Karnataka, India","Full-time","69962.5","2023-03-06","","python"
60542,"Data Scientist - Forward Engineering","Tookitaki","Bengaluru, Karnataka, India","Full-time","69962.5","2023-03-06","","spark"
60542,"Data Scientist - Forward Engineering","Tookitaki","Bengaluru, Karnataka, India","Full-time","69962.5","2023-03-06","","hadoop"
60542,"Data Scientist - Forward Engineering","Tookitaki","Bengaluru, Karnataka, India","Full-time","69962.5","2023-03-06","","tableau"
1470040,"AI Scientist","Uniphore","India","Full-time","69434.0","2023-11-24","","python"
1470040,"AI Scientist","Uniphore","India","Full-time","69434.0","2023-11-24","","aws"
1470040,"AI Scientist","Uniphore","India","Full-time","69434.0","2023-11-24","","pytorch"
1470040,"AI Scientist","Uniphore","India","Full-time","69434.0","2023-11-24","","hugging face"
1470040,"AI Scientist","Uniphore","India","Full-time","69434.0","2023-11-24","","terraform"
1470040,"AI Scientist","Uniphore","India","Full-time","69434.0","2023-11-24","","docker"
554680,"Machine Learning Engineer","Axiado","Hyderabad, Telangana, India","Full-time","69000.0","2023-06-15","","python"
554680,"Machine Learning Engineer","Axiado","Hyderabad, Telangana, India","Full-time","69000.0","2023-06-15","","r"
554680,"Machine Learning Engineer","Axiado","Hyderabad, Telangana, India","Full-time","69000.0","2023-06-15","","go"
554680,"Machine Learning Engineer","Axiado","Hyderabad, Telangana, India","Full-time","69000.0","2023-06-15","","c++"
554680,"Machine Learning Engineer","Axiado","Hyderabad, Telangana, India","Full-time","69000.0","2023-06-15","","c"
554680,"Machine Learning Engineer","Axiado","Hyderabad, Telangana, India","Full-time","69000.0","2023-06-15","","node"
550406,"Snr. Machine Learning Engineer (Position located in Bengaluru, India)","KnowBe4, Inc.","Bengaluru, Karnataka, India","Full-time","69000.0","2023-02-14","","python"
550406,"Snr. Machine Learning Engineer (Position located in Bengaluru, India)","KnowBe4, Inc.","Bengaluru, Karnataka, India","Full-time","69000.0","2023-02-14","","nosql"
550406,"Snr. Machine Learning Engineer (Position located in Bengaluru, India)","KnowBe4, Inc.","Bengaluru, Karnataka, India","Full-time","69000.0","2023-02-14","","java"
550406,"Snr. Machine Learning Engineer (Position located in Bengaluru, India)","KnowBe4, Inc.","Bengaluru, Karnataka, India","Full-time","69000.0","2023-02-14","","aws"
550406,"Snr. Machine Learning Engineer (Position located in Bengaluru, India)","KnowBe4, Inc.","Bengaluru, Karnataka, India","Full-time","69000.0","2023-02-14","","spark"
550406,"Snr. Machine Learning Engineer (Position located in Bengaluru, India)","KnowBe4, Inc.","Bengaluru, Karnataka, India","Full-time","69000.0","2023-02-14","","pandas"
550406,"Snr. Machine Learning Engineer (Position located in Bengaluru, India)","KnowBe4, Inc.","Bengaluru, Karnataka, India","Full-time","69000.0","2023-02-14","","numpy"
550406,"Snr. Machine Learning Engineer (Position located in Bengaluru, India)","KnowBe4, Inc.","Bengaluru, Karnataka, India","Full-time","69000.0","2023-02-14","","tensorflow"
550406,"Snr. Machine Learning Engineer (Position located in Bengaluru, India)","KnowBe4, Inc.","Bengaluru, Karnataka, India","Full-time","69000.0","2023-02-14","","keras"
550406,"Snr. Machine Learning Engineer (Position located in Bengaluru, India)","KnowBe4, Inc.","Bengaluru, Karnataka, India","Full-time","69000.0","2023-02-14","","pytorch"
550406,"Snr. Machine Learning Engineer (Position located in Bengaluru, India)","KnowBe4, Inc.","Bengaluru, Karnataka, India","Full-time","69000.0","2023-02-14","","scikit-learn"
459157,"Machine Learning Engineer","Axiado","Hyderabad, Telangana, India","Full-time","69000.0","2023-03-31","","go"
459157,"Machine Learning Engineer","Axiado","Hyderabad, Telangana, India","Full-time","69000.0","2023-03-31","","tensorflow"
459157,"Machine Learning Engineer","Axiado","Hyderabad, Telangana, India","Full-time","69000.0","2023-03-31","","scikit-learn"
459157,"Machine Learning Engineer","Axiado","Hyderabad, Telangana, India","Full-time","69000.0","2023-03-31","","node"
867802,"Research Analyst I - Defence Data Development","Janes","Bengaluru, Karnataka, India","Full-time","64800.0","2023-05-30","","excel"
867802,"Research Analyst I - Defence Data Development","Janes","Bengaluru, Karnataka, India","Full-time","64800.0","2023-05-30","","word"
454121,"Senior Software Engineer (Power BI) -ELECTION-46","Civica UK Ltd","Vadodara, Gujarat, India","Full-time","64800.0","2023-06-09","","sql"
454121,"Senior Software Engineer (Power BI) -ELECTION-46","Civica UK Ltd","Vadodara, Gujarat, India","Full-time","64800.0","2023-06-09","","excel"
454121,"Senior Software Engineer (Power BI) -ELECTION-46","Civica UK Ltd","Vadodara, Gujarat, India","Full-time","64800.0","2023-06-09","","power bi"
76732,"Data Analytics and Reporting Lead","Civica UK Ltd","Vadodara, Gujarat, India","Full-time","64800.0","2023-04-13","","sql"
76732,"Data Analytics and Reporting Lead","Civica UK Ltd","Vadodara, Gujarat, India","Full-time","64800.0","2023-04-13","","excel"
76732,"Data Analytics and Reporting Lead","Civica UK Ltd","Vadodara, Gujarat, India","Full-time","64800.0","2023-04-13","","power bi"
1398589,"Senior Consultant - Tech Consulting -Azure Data Engineer - Kochi","EY","India","Full-time","64800.0","2023-12-19","","sql"
1398589,"Senior Consultant - Tech Consulting -Azure Data Engineer - Kochi","EY","India","Full-time","64800.0","2023-12-19","","python"
1398589,"Senior Consultant - Tech Consulting -Azure Data Engineer - Kochi","EY","India","Full-time","64800.0","2023-12-19","","azure"
1398589,"Senior Consultant - Tech Consulting -Azure Data Engineer - Kochi","EY","India","Full-time","64800.0","2023-12-19","","databricks"
1398589,"Senior Consultant - Tech Consulting -Azure Data Engineer - Kochi","EY","India","Full-time","64800.0","2023-12-19","","spark"
1398589,"Senior Consultant - Tech Consulting -Azure Data Engineer - Kochi","EY","India","Full-time","64800.0","2023-12-19","","tableau"
1398589,"Senior Consultant - Tech Consulting -Azure Data Engineer - Kochi","EY","India","Full-time","64800.0","2023-12-19","","power bi"
1398589,"Senior Consultant - Tech Consulting -Azure Data Engineer - Kochi","EY","India","Full-time","64800.0","2023-12-19","","qlik"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","sql"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","python"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","nosql"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","scala"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","javascript"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","sql server"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","aws"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","oracle"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","snowflake"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","airflow"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","ssis"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","git"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","svn"
1063719,"ETL & DB Engineer","Zeta Global","Hyderabad, Telangana, India","Full-time","64800.0","2023-03-07","","jira"
1540319,"Data Science Lead Technologist","Lloyd's Register","India","Full-time","64800.0","2023-12-09","","python"
1540319,"Data Science Lead Technologist","Lloyd's Register","India","Full-time","64800.0","2023-12-09","","r"
1540319,"Data Science Lead Technologist","Lloyd's Register","India","Full-time","64800.0","2023-12-09","","matlab"
1540319,"Data Science Lead Technologist","Lloyd's Register","India","Full-time","64800.0","2023-12-09","","github"
189765,"Analyst 4, Data Analytics","Western Digital","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-24","","sql"
189765,"Analyst 4, Data Analytics","Western Digital","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-24","","python"
189765,"Analyst 4, Data Analytics","Western Digital","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-24","","r"
189765,"Analyst 4, Data Analytics","Western Digital","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-24","","oracle"
189765,"Analyst 4, Data Analytics","Western Digital","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-24","","tableau"
189765,"Analyst 4, Data Analytics","Western Digital","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-24","","alteryx"
214915,"Associate Manager - Data Analytics","Sutherland","Hyderabad, Telangana, India","Full-time","64800.0","2023-01-18","","sql"
214915,"Associate Manager - Data Analytics","Sutherland","Hyderabad, Telangana, India","Full-time","64800.0","2023-01-18","","sql server"
214915,"Associate Manager - Data Analytics","Sutherland","Hyderabad, Telangana, India","Full-time","64800.0","2023-01-18","","azure"
214915,"Associate Manager - Data Analytics","Sutherland","Hyderabad, Telangana, India","Full-time","64800.0","2023-01-18","","oracle"
214915,"Associate Manager - Data Analytics","Sutherland","Hyderabad, Telangana, India","Full-time","64800.0","2023-01-18","","ssis"
1401644,"REF38585A - Associate Director - Data Management","WNS Global Services","Bengaluru, Karnataka, India","Full-time","64800.0","2023-01-19","","no-sql"
1401644,"REF38585A - Associate Director - Data Management","WNS Global Services","Bengaluru, Karnataka, India","Full-time","64800.0","2023-01-19","","sap"
507740,"Senior Data Quality and Governance Analyst","JLL","India","Full-time","64800.0","2023-11-29","","sql"
507740,"Senior Data Quality and Governance Analyst","JLL","India","Full-time","64800.0","2023-11-29","","word"
507740,"Senior Data Quality and Governance Analyst","JLL","India","Full-time","64800.0","2023-11-29","","powerpoint"
507740,"Senior Data Quality and Governance Analyst","JLL","India","Full-time","64800.0","2023-11-29","","visio"
258916,"Big Data Senior Engineer","Skan","Bengaluru, Karnataka, India","Full-time","64800.0","2023-02-24","","scala"
258916,"Big Data Senior Engineer","Skan","Bengaluru, Karnataka, India","Full-time","64800.0","2023-02-24","","azure"
258916,"Big Data Senior Engineer","Skan","Bengaluru, Karnataka, India","Full-time","64800.0","2023-02-24","","spark"
258916,"Big Data Senior Engineer","Skan","Bengaluru, Karnataka, India","Full-time","64800.0","2023-02-24","","pyspark"
258916,"Big Data Senior Engineer","Skan","Bengaluru, Karnataka, India","Full-time","64800.0","2023-02-24","","kafka"
258916,"Big Data Senior Engineer","Skan","Bengaluru, Karnataka, India","Full-time","64800.0","2023-02-24","","git"
1354292,"Senior Lead - Big Data Engineer","S&P Global","India","Full-time","64800.0","2023-12-28","","python"
1354292,"Senior Lead - Big Data Engineer","S&P Global","India","Full-time","64800.0","2023-12-28","","nosql"
1354292,"Senior Lead - Big Data Engineer","S&P Global","India","Full-time","64800.0","2023-12-28","","scala"
1354292,"Senior Lead - Big Data Engineer","S&P Global","India","Full-time","64800.0","2023-12-28","","java"
1354292,"Senior Lead - Big Data Engineer","S&P Global","India","Full-time","64800.0","2023-12-28","","azure"
1354292,"Senior Lead - Big Data Engineer","S&P Global","India","Full-time","64800.0","2023-12-28","","databricks"
1354292,"Senior Lead - Big Data Engineer","S&P Global","India","Full-time","64800.0","2023-12-28","","aws"
1354292,"Senior Lead - Big Data Engineer","S&P Global","India","Full-time","64800.0","2023-12-28","","snowflake"
1354292,"Senior Lead - Big Data Engineer","S&P Global","India","Full-time","64800.0","2023-12-28","","gcp"
1354292,"Senior Lead - Big Data Engineer","S&P Global","India","Full-time","64800.0","2023-12-28","","kafka"
1354292,"Senior Lead - Big Data Engineer","S&P Global","India","Full-time","64800.0","2023-12-28","","tensorflow"
1072806,"Power BI Developer","Dew Software","Bengaluru, Karnataka, India","Full-time","64800.0","2023-06-29","","sql"
1072806,"Power BI Developer","Dew Software","Bengaluru, Karnataka, India","Full-time","64800.0","2023-06-29","","power bi"
1072806,"Power BI Developer","Dew Software","Bengaluru, Karnataka, India","Full-time","64800.0","2023-06-29","","dax"
1612794,"Senior Associate Data Analytics L1","Publicis Groupe","Gurugram, Haryana, India","Full-time","64800.0","2023-02-09","","javascript"
1612794,"Senior Associate Data Analytics L1","Publicis Groupe","Gurugram, Haryana, India","Full-time","64800.0","2023-02-09","","excel"
1510360,"Senior Associate - Data Integrity & System","Publicis Groupe","Gurugram, Haryana, India","Full-time","64800.0","2023-02-03","","oracle"
1510360,"Senior Associate - Data Integrity & System","Publicis Groupe","Gurugram, Haryana, India","Full-time","64800.0","2023-02-03","","sap"
1510360,"Senior Associate - Data Integrity & System","Publicis Groupe","Gurugram, Haryana, India","Full-time","64800.0","2023-02-03","","sharepoint"
1510360,"Senior Associate - Data Integrity & System","Publicis Groupe","Gurugram, Haryana, India","Full-time","64800.0","2023-02-03","","jira"
235803,"Sr. Manager - Data Science (ML, Python, Modelling)","Visa","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-01","","sql"
235803,"Sr. Manager - Data Science (ML, Python, Modelling)","Visa","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-01","","excel"
235803,"Sr. Manager - Data Science (ML, Python, Modelling)","Visa","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-01","","tableau"
235803,"Sr. Manager - Data Science (ML, Python, Modelling)","Visa","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-01","","powerpoint"
407892,"Business Intelligence Developer","Allucent","Chennai, Tamil Nadu, India","Full-time","64800.0","2023-08-11","","sql"
407892,"Business Intelligence Developer","Allucent","Chennai, Tamil Nadu, India","Full-time","64800.0","2023-08-11","","oracle"
407892,"Business Intelligence Developer","Allucent","Chennai, Tamil Nadu, India","Full-time","64800.0","2023-08-11","","spark"
407892,"Business Intelligence Developer","Allucent","Chennai, Tamil Nadu, India","Full-time","64800.0","2023-08-11","","hadoop"
407892,"Business Intelligence Developer","Allucent","Chennai, Tamil Nadu, India","Full-time","64800.0","2023-08-11","","tableau"
407892,"Business Intelligence Developer","Allucent","Chennai, Tamil Nadu, India","Full-time","64800.0","2023-08-11","","power bi"
1118074,"Sr Director, Data Science","Gartner","India","Full-time","64800.0","2023-12-15","","python"
1118074,"Sr Director, Data Science","Gartner","India","Full-time","64800.0","2023-12-15","","azure"
1206041,"Senior Software Engineer- MLOps Platform DevOps Lead","Bristol Myers Squibb","India","Full-time","64800.0","2023-12-06","","sql"
1206041,"Senior Software Engineer- MLOps Platform DevOps Lead","Bristol Myers Squibb","India","Full-time","64800.0","2023-12-06","","python"
1206041,"Senior Software Engineer- MLOps Platform DevOps Lead","Bristol Myers Squibb","India","Full-time","64800.0","2023-12-06","","shell"
1206041,"Senior Software Engineer- MLOps Platform DevOps Lead","Bristol Myers Squibb","India","Full-time","64800.0","2023-12-06","","aws"
1206041,"Senior Software Engineer- MLOps Platform DevOps Lead","Bristol Myers Squibb","India","Full-time","64800.0","2023-12-06","","spark"
1206041,"Senior Software Engineer- MLOps Platform DevOps Lead","Bristol Myers Squibb","India","Full-time","64800.0","2023-12-06","","angular"
1206041,"Senior Software Engineer- MLOps Platform DevOps Lead","Bristol Myers Squibb","India","Full-time","64800.0","2023-12-06","","unix"
1206041,"Senior Software Engineer- MLOps Platform DevOps Lead","Bristol Myers Squibb","India","Full-time","64800.0","2023-12-06","","excel"
1206041,"Senior Software Engineer- MLOps Platform DevOps Lead","Bristol Myers Squibb","India","Full-time","64800.0","2023-12-06","","kubernetes"
306376,"Project Associate - Data Analytics (Contract)","Array","India","Contractor","64800.0","2023-09-01","","sql"
306376,"Project Associate - Data Analytics (Contract)","Array","India","Contractor","64800.0","2023-09-01","","python"
306376,"Project Associate - Data Analytics (Contract)","Array","India","Contractor","64800.0","2023-09-01","","r"
306376,"Project Associate - Data Analytics (Contract)","Array","India","Contractor","64800.0","2023-09-01","","excel"
538305,"Senior Analyst - Business Intelligence","Marsh McLennan","India","Full-time","64800.0","2023-12-13","","power bi"
1581725,"AI Software Development Engineer","Intel","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-06","","python"
1581725,"AI Software Development Engineer","Intel","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-06","","aws"
1581725,"AI Software Development Engineer","Intel","Bengaluru, Karnataka, India","Full-time","64800.0","2023-12-06","","pytorch"
137186,"Manager Business Process Analyst-ETL / Datastage Senior Admin","Teva Pharmaceuticals","India","Full-time","64800.0","2023-12-22","","linux"
137186,"Manager Business Process Analyst-ETL / Datastage Senior Admin","Teva Pharmaceuticals","India","Full-time","64800.0","2023-12-22","","windows"
137186,"Manager Business Process Analyst-ETL / Datastage Senior Admin","Teva Pharmaceuticals","India","Full-time","64800.0","2023-12-22","","sap"
137186,"Manager Business Process Analyst-ETL / Datastage Senior Admin","Teva Pharmaceuticals","India","Full-time","64800.0","2023-12-22","","jenkins"
137186,"Manager Business Process Analyst-ETL / Datastage Senior Admin","Teva Pharmaceuticals","India","Full-time","64800.0","2023-12-22","","github"
137186,"Manager Business Process Analyst-ETL / Datastage Senior Admin","Teva Pharmaceuticals","India","Full-time","64800.0","2023-12-22","","jira"
944186,"Manager - Data Analytics","Myntra","Bengaluru, Karnataka, India","Full-time","64800.0","2023-01-17","","sql"
944186,"Manager - Data Analytics","Myntra","Bengaluru, Karnataka, India","Full-time","64800.0","2023-01-17","","python"
944186,"Manager - Data Analytics","Myntra","Bengaluru, Karnataka, India","Full-time","64800.0","2023-01-17","","r"
944186,"Manager - Data Analytics","Myntra","Bengaluru, Karnataka, India","Full-time","64800.0","2023-01-17","","excel"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","sql"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","python"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","nosql"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","scala"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","java"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","mongodb"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","mysql"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","sql server"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","mongodb"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","cassandra"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","azure"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","aws"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","bigquery"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","redshift"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","oracle"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","gcp"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","spark"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","airflow"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","hadoop"
202497,"Senior Associate L1 DE-Big Data Azure","Publicis Groupe","Bengaluru, Karnataka, India","Full-time","64800.0","2023-07-15","","kafka"
680822,"clinical data manager III","Allucent","Bengaluru, Karnataka, India","Full-time","64800.0","2023-03-09","","excel"
680822,"clinical data manager III","Allucent","Bengaluru, Karnataka, India","Full-time","64800.0","2023-03-09","","word"
680822,"clinical data manager III","Allucent","Bengaluru, Karnataka, India","Full-time","64800.0","2023-03-09","","sharepoint"
680822,"clinical data manager III","Allucent","Bengaluru, Karnataka, India","Full-time","64800.0","2023-03-09","","flow"
526231,"Associate  Business Intelligence Analyst","Conga","Ahmedabad, Gujarat, India","Full-time","64800.0","2023-07-14","","flow"
1797441,"IT Data Analytic Architect - Biopharma Commercial","Merck Group","India","Full-time","64800.0","2023-12-22","","sql"
1797441,"IT Data Analytic Architect - Biopharma Commercial","Merck Group","India","Full-time","64800.0","2023-12-22","","python"
1788407,"HSO GS - AI/ML | 5-7 Years","HSO","Bengaluru, Karnataka, India","Full-time","64800.0","2023-05-30","","sql"
1788407,"HSO GS - AI/ML | 5-7 Years","HSO","Bengaluru, Karnataka, India","Full-time","64800.0","2023-05-30","","python"
1788407,"HSO GS - AI/ML | 5-7 Years","HSO","Bengaluru, Karnataka, India","Full-time","64800.0","2023-05-30","","r"
1788407,"HSO GS - AI/ML | 5-7 Years","HSO","Bengaluru, Karnataka, India","Full-time","64800.0","2023-05-30","","azure"
1788407,"HSO GS - AI/ML | 5-7 Years","HSO","Bengaluru, Karnataka, India","Full-time","64800.0","2023-05-30","","git"
1788407,"HSO GS - AI/ML | 5-7 Years","HSO","Bengaluru, Karnataka, India","Full-time","64800.0","2023-05-30","","jenkins"
1788407,"HSO GS - AI/ML | 5-7 Years","HSO","Bengaluru, Karnataka, India","Full-time","64800.0","2023-05-30","","kubernetes"
1788407,"HSO GS - AI/ML | 5-7 Years","HSO","Bengaluru, Karnataka, India","Full-time","64800.0","2023-05-30","","docker"
1788407,"HSO GS - AI/ML | 5-7 Years","HSO","Bengaluru, Karnataka, India","Full-time","64800.0","2023-05-30","","bitbucket"
636865,"Data Modeller","Capco","Bengaluru, Karnataka, India","Full-time","64800.0","2023-02-23","","sql"
636865,"Data Modeller","Capco","Bengaluru, Karnataka, India","Full-time","64800.0","2023-02-23","","python"
636865,"Data Modeller","Capco","Bengaluru, Karnataka, India","Full-time","64800.0","2023-02-23","","scala"
636865,"Data Modeller","Capco","Bengaluru, Karnataka, India","Full-time","64800.0","2023-02-23","","hadoop"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","sql"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","python"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","nosql"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","scala"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","java"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","mongodb"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","mysql"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","sql server"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","mongodb"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","cassandra"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","azure"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","aws"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","bigquery"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","redshift"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","oracle"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","gcp"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","spark"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","airflow"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","hadoop"
406833,"Senior Associate L1 DE-Big Data AWS","Publicis Groupe","Hyderabad, Telangana, India","Full-time","64800.0","2023-07-15","","kafka"
946307,"Associate Data Analyst","Amwell","India","Full-time","64600.0","2023-07-12","","sql"
946307,"Associate Data Analyst","Amwell","India","Full-time","64600.0","2023-07-12","","t-sql"
946307,"Associate Data Analyst","Amwell","India","Full-time","64600.0","2023-07-12","","vba"
946307,"Associate Data Analyst","Amwell","India","Full-time","64600.0","2023-07-12","","sql server"
946307,"Associate Data Analyst","Amwell","India","Full-time","64600.0","2023-07-12","","looker"
946307,"Associate Data Analyst","Amwell","India","Full-time","64600.0","2023-07-12","","ms access"
1027936,"Software Engineer - NLP","Gartner","India","Full-time","59400.0","2023-11-20","","sql"
1027936,"Software Engineer - NLP","Gartner","India","Full-time","59400.0","2023-11-20","","python"
1027936,"Software Engineer - NLP","Gartner","India","Full-time","59400.0","2023-11-20","","mysql"
